id,data_count_new,cluster_belong_new,data_count_sum
149,1,0,176
150,1,0,177
151,1,0,178
152,1,0,179
153,2,0,181
154,1,0,182
155,1,0,183
156,1,0,184
157,1,0,185
158,1,0,186
159,1,0,187
160,1,0,188
161,1,0,189
162,1,0,190
163,2,0,192
164,1,0,193
165,1,0,194
166,1,0,195
167,1,0,196
168,2,0,198
169,2,0,200
170,1,0,201
171,1,0,202
172,1,0,203
173,1,0,204
174,1,0,205
175,2,0,207
176,1,0,208
177,1,0,209
178,1,0,210
179,2,0,212
180,1,0,213
181,1,0,214
182,1,0,215
183,1,0,216
184,1,0,217
185,1,0,218
186,1,0,219
187,1,0,220
188,1,0,221
189,1,0,222
190,1,0,223
191,1,0,224
192,3,0,227
193,1,0,228
194,1,0,229
195,1,0,230
196,1,0,231
197,1,0,232
198,1,0,233
199,1,0,234
200,1,0,235
201,1,0,236
202,2,0,238
203,1,0,239
204,1,0,240
205,1,0,241
206,1,0,242
207,1,0,243
208,2,0,245
209,1,0,246
210,1,0,247
211,1,0,248
212,1,0,249
213,1,0,250
214,1,0,251
215,1,0,252
216,1,0,253
217,1,0,254
218,1,0,255
219,1,0,256
220,1,0,257
221,1,0,258
222,1,0,259
223,1,0,260
224,1,0,261
225,1,0,262
226,1,0,263
227,1,0,264
228,2,0,266
229,1,0,267
230,1,0,268
231,1,0,269
232,1,0,270
233,1,0,271
234,1,0,272
235,1,0,273
236,1,0,274
237,1,0,275
238,1,0,276
239,1,0,277
240,1,0,278
241,1,0,279
242,1,0,280
243,1,0,281
244,1,0,282
245,1,0,283
246,1,0,284
247,1,0,285
248,1,0,286
249,1,0,287
250,1,0,288
251,1,0,289
252,1,0,290
253,1,0,291
254,1,0,292
255,1,0,293
256,1,0,294
257,1,0,295
258,1,0,296
259,1,0,297
260,1,0,298
261,1,0,299
262,1,0,300
263,1,0,301
264,1,0,302
265,1,0,303
266,1,0,304
267,1,0,305
268,1,0,306
269,1,0,307
270,1,0,308
271,1,0,309
272,1,0,310
273,1,0,311
274,1,0,312
275,1,0,313
276,1,0,314
277,1,0,315
278,1,0,316
279,1,0,317
280,1,0,318
281,1,0,319
282,1,0,320
283,1,0,321
284,1,0,322
285,1,0,323
286,1,0,324
287,1,0,325
288,1,0,326
289,1,0,327
290,1,0,328
291,1,0,329
292,1,0,330
293,2,0,332
294,1,0,333
295,1,0,334
296,1,0,335
297,1,0,336
298,1,0,337
299,1,0,338
300,1,0,339
301,1,0,340
302,1,0,341
303,1,0,342
304,2,0,344
305,1,0,345
306,1,0,346
307,1,0,347
308,1,0,348
309,1,0,349
310,1,0,350
311,1,0,351
312,1,0,352
313,1,0,353
314,1,0,354
315,1,0,355
316,1,0,356
317,1,0,357
318,1,0,358
319,1,0,359
320,1,0,360
321,1,0,361
322,1,0,362
323,1,0,363
324,1,0,364
325,1,0,365
326,1,0,366
327,1,0,367
328,1,0,368
329,1,0,369
330,1,0,370
331,1,0,371
332,1,0,372
333,1,0,373
334,1,0,374
335,1,0,375
336,2,0,377
337,1,0,378
338,1,0,379
339,1,0,380
340,1,0,381
341,1,0,382
342,1,0,383
343,1,0,384
344,1,0,385
345,1,0,386
346,1,0,387
347,2,0,389
348,1,0,390
349,1,0,391
350,1,0,392
351,1,0,393
352,1,0,394
353,1,0,395
354,1,0,396
355,1,0,397
356,1,0,398
357,1,0,399
358,1,0,400
359,1,0,401
360,1,0,402
361,1,0,403
362,1,0,404
363,1,0,405
364,1,0,406
365,1,0,407
366,1,0,408
367,2,0,410
368,1,0,411
369,1,0,412
370,1,0,413
371,1,0,414
372,1,0,415
373,1,0,416
374,1,0,417
375,1,0,418
376,2,0,420
377,1,0,421
378,1,0,422
379,1,0,423
380,1,0,424
381,1,0,425
382,1,0,426
383,1,0,427
384,1,0,428
385,1,0,429
386,1,0,430
387,1,0,431
388,1,0,432
389,1,0,433
390,1,0,434
391,2,0,436
392,1,0,437
393,1,0,438
394,1,0,439
395,1,0,440
396,1,0,441
397,2,0,443
398,1,0,444
399,1,0,445
400,1,0,446
401,1,0,447
402,1,0,448
403,1,0,449
404,1,0,450
405,2,0,452
406,1,0,453
407,1,0,454
408,1,0,455
409,1,0,456
410,1,0,457
411,1,0,458
412,1,0,459
413,1,0,460
414,1,0,461
415,1,0,462
416,2,0,464
417,1,0,465
418,2,0,467
419,1,0,468
420,1,0,469
421,1,0,470
422,1,0,471
423,1,0,472
424,1,0,473
425,1,0,474
426,1,0,475
427,1,0,476
428,1,0,477
429,1,0,478
430,1,0,479
431,1,0,480
432,1,0,481
433,1,0,482
434,1,0,483
435,1,0,484
436,1,0,485
437,1,0,486
438,1,0,487
439,1,0,488
440,1,0,489
441,1,0,490
442,1,0,491
443,1,0,492
444,1,0,493
445,1,0,494
446,1,0,495
447,1,0,496
448,1,0,497
449,1,0,498
450,1,0,499
451,1,0,500
452,1,0,501
453,1,0,502
454,1,0,503
455,1,0,504
456,1,0,505
457,1,0,506
458,1,0,507
459,1,0,508
460,1,0,509
461,1,0,510
462,1,0,511
463,1,0,512
464,1,0,513
465,1,0,514
466,1,0,515
467,1,0,516
468,1,0,517
469,1,0,518
470,1,0,519
471,1,0,520
472,1,0,521
473,1,0,522
474,1,0,523
475,1,0,524
476,1,0,525
477,1,0,526
478,1,0,527
479,1,0,528
480,1,0,529
481,1,0,530
482,1,0,531
483,1,0,532
484,1,0,533
485,1,0,534
486,1,0,535
487,2,0,537
488,1,0,538
489,1,0,539
490,1,0,540
491,1,0,541
492,1,0,542
493,1,0,543
494,1,0,544
495,1,0,545
496,1,0,546
497,1,0,547
498,1,0,548
499,1,0,549
500,1,0,550
501,1,0,551
502,1,0,552
503,1,0,553
504,1,0,554
505,1,0,555
506,1,0,556
507,1,0,557
508,1,0,558
509,2,0,560
510,1,0,561
511,1,0,562
512,1,0,563
513,1,0,564
514,1,0,565
515,1,0,566
516,1,0,567
517,1,0,568
518,1,0,569
519,1,0,570
520,2,0,572
521,1,0,573
522,1,0,574
523,1,0,575
524,1,0,576
525,1,0,577
526,1,0,578
527,1,0,579
528,1,0,580
529,1,0,581
530,1,0,582
531,1,0,583
532,1,0,584
533,1,0,585
534,1,0,586
535,1,0,587
536,1,0,588
537,1,0,589
538,1,0,590
539,1,0,591
540,1,0,592
541,1,0,593
542,1,0,594
543,1,0,595
544,1,0,596
545,1,0,597
546,1,0,598
547,1,0,599
548,1,0,600
549,1,0,601
550,1,0,602
551,1,0,603
552,1,0,604
553,1,0,605
554,1,0,606
555,1,0,607
556,1,0,608
557,1,0,609
558,1,0,610
559,1,0,611
560,1,0,612
561,1,0,613
562,2,0,615
563,1,0,616
564,1,0,617
565,1,0,618
566,1,0,619
567,1,0,620
568,1,0,621
569,1,0,622
570,1,0,623
571,1,0,624
572,1,0,625
573,1,0,626
574,1,0,627
575,1,0,628
576,1,0,629
577,1,0,630
578,1,0,631
579,1,0,632
580,1,0,633
581,1,0,634
582,1,0,635
583,1,0,636
584,2,0,638
585,1,0,639
586,1,0,640
587,1,0,641
588,1,0,642
589,1,0,643
590,1,0,644
591,1,0,645
592,1,0,646
593,1,0,647
594,1,0,648
595,1,0,649
596,2,0,651
597,1,0,652
598,4,0,656
599,1,0,657
600,1,0,658
601,1,0,659
602,1,0,660
603,1,0,661
604,1,0,662
605,1,0,663
606,1,0,664
607,1,0,665
608,1,0,666
609,1,0,667
610,1,0,668
611,1,0,669
612,1,0,670
613,1,0,671
614,1,0,672
615,1,0,673
616,1,0,674
617,1,0,675
618,1,0,676
619,1,0,677
620,1,0,678
621,1,0,679
622,1,0,680
623,1,0,681
624,1,0,682
625,1,0,683
626,1,0,684
627,1,0,685
628,1,0,686
629,1,0,687
630,1,0,688
631,1,0,689
632,1,0,690
633,1,0,691
634,1,0,692
635,1,0,693
636,2,0,695
637,2,0,697
638,1,0,698
639,1,0,699
640,1,0,700
641,1,0,701
642,1,0,702
643,1,0,703
644,1,0,704
645,1,0,705
646,1,0,706
647,1,0,707
648,1,0,708
649,1,0,709
650,1,0,710
651,1,0,711
652,1,0,712
653,1,0,713
654,1,0,714
655,1,0,715
656,1,0,716
657,1,0,717
658,1,0,718
659,1,0,719
660,1,0,720
661,1,0,721
662,1,0,722
663,1,0,723
664,1,0,724
665,1,0,725
666,1,0,726
667,1,0,727
668,1,0,728
669,1,0,729
670,2,0,731
671,1,0,732
672,1,0,733
673,1,0,734
674,1,0,735
675,1,0,736
676,1,0,737
677,1,0,738
678,1,0,739
679,1,0,740
680,1,0,741
681,1,0,742
682,1,0,743
683,1,0,744
684,1,0,745
685,1,0,746
686,1,0,747
687,1,0,748
688,1,0,749
689,1,0,750
690,2,0,752
691,1,0,753
692,1,0,754
693,1,0,755
694,1,0,756
695,1,0,757
696,1,0,758
697,1,0,759
698,2,0,761
699,1,0,762
700,1,0,763
701,1,0,764
702,1,0,765
703,1,0,766
704,1,0,767
705,1,0,768
706,1,0,769
707,1,0,770
708,1,0,771
709,1,0,772
710,1,0,773
711,1,0,774
712,1,0,775
713,1,0,776
714,1,0,777
715,1,0,778
716,2,0,780
717,1,0,781
718,1,0,782
719,1,0,783
720,1,0,784
721,1,0,785
722,1,0,786
723,1,0,787
724,1,0,788
725,1,0,789
726,1,0,790
727,1,0,791
728,1,0,792
729,2,0,794
730,1,0,795
731,1,0,796
732,1,0,797
733,1,0,798
734,1,0,799
735,1,0,800
736,1,0,801
737,1,0,802
738,1,0,803
739,3,0,806
740,2,0,808
741,1,0,809
742,1,0,810
743,1,0,811
744,1,0,812
745,1,0,813
746,1,0,814
747,1,0,815
748,1,0,816
749,1,0,817
750,1,0,818
751,1,0,819
752,1,0,820
753,1,0,821
754,1,0,822
755,1,0,823
756,1,0,824
757,1,0,825
758,1,0,826
759,1,0,827
760,1,0,828
761,1,0,829
762,1,0,830
763,1,0,831
764,1,0,832
765,1,0,833
766,1,0,834
767,1,0,835
768,1,0,836
769,1,0,837
770,1,0,838
771,1,0,839
772,1,0,840
773,1,0,841
774,2,0,843
775,2,0,845
776,1,0,846
777,1,0,847
778,1,0,848
779,1,0,849
780,1,0,850
781,1,0,851
782,1,0,852
783,1,0,853
784,1,0,854
785,1,0,855
786,1,0,856
787,1,0,857
788,1,0,858
789,1,0,859
790,1,0,860
791,1,0,861
792,1,0,862
793,1,0,863
794,1,0,864
795,1,0,865
796,1,0,866
797,1,0,867
798,1,0,868
799,1,0,869
800,1,0,870
801,1,0,871
802,1,0,872
803,1,0,873
804,1,0,874
805,1,0,875
806,1,0,876
807,1,0,877
808,1,0,878
809,1,0,879
810,1,0,880
811,1,0,881
812,1,0,882
813,1,0,883
814,1,0,884
815,1,0,885
816,1,0,886
817,1,0,887
818,1,0,888
819,1,0,889
820,1,0,890
821,1,0,891
822,1,0,892
823,1,0,893
824,1,0,894
825,1,0,895
826,1,0,896
827,1,0,897
828,1,0,898
829,1,0,899
830,1,0,900
831,1,0,901
832,1,0,902
833,1,0,903
834,1,0,904
835,2,0,906
836,1,0,907
837,1,0,908
838,1,0,909
839,1,0,910
840,1,0,911
841,1,0,912
842,1,0,913
843,1,0,914
844,1,0,915
845,1,0,916
846,1,0,917
847,1,0,918
848,1,0,919
849,1,0,920
850,1,0,921
851,1,0,922
852,1,0,923
853,2,0,925
854,3,0,928
855,1,0,929
856,1,0,930
857,1,0,931
858,1,0,932
859,2,0,934
860,1,0,935
861,1,0,936
862,1,0,937
863,1,0,938
864,1,0,939
865,1,0,940
866,1,0,941
867,1,0,942
868,1,0,943
869,1,0,944
870,2,0,946
871,1,0,947
872,1,0,948
873,1,0,949
874,1,0,950
875,2,0,952
876,1,0,953
877,1,0,954
878,1,0,955
879,1,0,956
880,1,0,957
881,1,0,958
882,1,0,959
883,1,0,960
884,1,0,961
885,1,0,962
886,1,0,963
887,1,0,964
888,1,0,965
889,1,0,966
890,1,0,967
891,1,0,968
892,1,0,969
893,1,0,970
894,1,0,971
895,1,0,972
896,1,0,973
897,1,0,974
898,1,0,975
899,1,0,976
900,1,0,977
901,1,0,978
902,1,0,979
903,1,0,980
904,1,0,981
905,1,0,982
906,1,0,983
907,1,0,984
908,1,0,985
909,1,0,986
910,1,0,987
911,1,0,988
912,2,0,990
913,1,0,991
914,1,0,992
915,1,0,993
916,1,0,994
917,2,0,996
918,1,0,997
919,1,0,998
920,1,0,999
921,1,0,1000
922,1,0,1001
923,1,0,1002
924,1,0,1003
925,1,0,1004
926,1,0,1005
927,1,0,1006
928,1,0,1007
929,1,0,1008
930,1,0,1009
931,1,0,1010
932,1,0,1011
933,1,0,1012
934,1,0,1013
935,1,0,1014
936,1,0,1015
937,1,0,1016
938,1,0,1017
939,1,0,1018
940,1,0,1019
941,1,0,1020
942,1,0,1021
943,1,0,1022
944,1,0,1023
945,1,0,1024
946,1,0,1025
947,1,0,1026
948,1,0,1027
949,1,0,1028
950,1,0,1029
951,1,0,1030
952,1,0,1031
953,2,0,1033
954,1,0,1034
955,1,0,1035
956,1,0,1036
957,1,0,1037
958,1,0,1038
959,1,0,1039
960,1,0,1040
961,1,0,1041
962,1,0,1042
963,1,0,1043
964,1,0,1044
965,1,0,1045
966,1,0,1046
967,1,0,1047
968,1,0,1048
969,1,0,1049
970,1,0,1050
971,1,0,1051
972,1,0,1052
973,1,0,1053
974,1,0,1054
975,1,0,1055
976,1,0,1056
977,1,0,1057
978,1,0,1058
979,2,0,1060
980,1,0,1061
981,1,0,1062
982,1,0,1063
983,1,0,1064
984,1,0,1065
985,1,0,1066
986,1,0,1067
987,1,0,1068
988,1,0,1069
989,1,0,1070
990,1,0,1071
991,1,0,1072
992,1,0,1073
993,1,0,1074
994,1,0,1075
995,1,0,1076
996,1,0,1077
997,1,0,1078
998,1,0,1079
999,1,0,1080
1000,1,0,1081
1001,2,0,1083
1002,1,0,1084
1003,1,0,1085
1004,1,0,1086
1005,1,0,1087
1006,1,0,1088
1007,1,0,1089
1008,1,0,1090
1009,1,0,1091
1010,1,0,1092
1011,1,0,1093
1012,1,0,1094
1013,1,0,1095
1014,1,0,1096
1015,1,0,1097
1016,1,0,1098
1017,1,0,1099
1018,1,0,1100
1019,1,0,1101
1020,1,0,1102
1021,1,0,1103
1022,1,0,1104
1023,1,0,1105
1024,1,0,1106
1025,1,0,1107
1026,1,0,1108
1027,1,0,1109
1028,1,0,1110
1029,2,0,1112
1030,1,0,1113
1031,1,0,1114
1032,1,0,1115
1033,1,0,1116
1034,1,0,1117
1035,1,0,1118
1036,1,0,1119
1037,1,0,1120
1038,1,0,1121
1039,1,0,1122
1040,1,0,1123
1041,1,0,1124
1042,1,0,1125
1043,1,0,1126
1044,1,0,1127
1045,1,0,1128
1046,1,0,1129
1047,1,0,1130
1048,1,0,1131
1049,2,0,1133
1050,1,0,1134
1051,1,0,1135
1052,2,0,1137
1053,1,0,1138
1054,1,0,1139
1055,1,0,1140
1056,1,0,1141
1057,1,0,1142
1058,1,0,1143
1059,1,0,1144
1060,1,0,1145
1061,1,0,1146
1062,1,0,1147
1063,1,0,1148
1064,1,0,1149
1065,1,0,1150
1066,1,0,1151
1067,1,0,1152
1068,1,0,1153
1069,1,0,1154
1070,1,0,1155
1071,1,0,1156
1072,1,0,1157
1073,1,0,1158
1074,1,0,1159
1075,1,0,1160
1076,1,0,1161
1077,1,0,1162
1078,1,0,1163
1079,1,0,1164
1080,1,0,1165
1081,1,0,1166
1082,1,0,1167
1083,1,0,1168
1084,1,0,1169
1085,1,0,1170
1086,1,0,1171
1087,1,0,1172
1088,1,0,1173
1089,1,0,1174
1090,1,0,1175
1091,1,0,1176
1092,1,0,1177
1093,1,0,1178
1094,1,0,1179
1095,1,0,1180
1096,1,0,1181
1097,1,0,1182
1098,1,0,1183
1099,1,0,1184
1100,1,0,1185
1101,1,0,1186
1102,1,0,1187
1103,1,0,1188
1104,1,0,1189
1105,1,0,1190
1106,1,0,1191
1107,1,0,1192
1108,1,0,1193
1109,1,0,1194
1110,1,0,1195
1111,1,0,1196
1112,1,0,1197
1113,1,0,1198
1114,1,0,1199
1115,1,0,1200
1116,1,0,1201
1117,1,0,1202
1118,1,0,1203
1119,1,0,1204
1120,1,0,1205
1121,1,0,1206
1122,1,0,1207
1123,1,0,1208
1124,1,0,1209
1125,1,0,1210
1126,1,0,1211
1127,1,0,1212
1128,1,0,1213
1129,1,0,1214
1130,1,0,1215
1131,1,0,1216
1132,1,0,1217
1133,1,0,1218
1134,2,0,1220
1135,1,0,1221
1136,1,0,1222
1137,1,0,1223
1138,1,0,1224
1139,1,0,1225
1140,1,0,1226
1141,1,0,1227
1142,1,0,1228
1143,1,0,1229
1144,1,0,1230
1145,1,0,1231
1146,1,0,1232
1147,1,0,1233
1148,1,0,1234
1149,1,0,1235
1150,1,0,1236
1151,1,0,1237
1152,1,0,1238
1153,1,0,1239
1154,1,0,1240
1155,1,0,1241
1156,1,0,1242
1157,1,0,1243
1158,1,0,1244
1159,2,0,1246
1160,1,0,1247
1161,1,0,1248
1162,1,0,1249
1163,1,0,1250
1164,1,0,1251
1165,1,0,1252
1166,1,0,1253
1167,1,0,1254
1168,1,0,1255
1169,1,0,1256
1170,1,0,1257
1171,1,0,1258
1172,1,0,1259
1173,1,0,1260
1174,1,0,1261
1175,1,0,1262
1176,1,0,1263
1177,1,0,1264
1178,1,0,1265
1179,1,0,1266
1180,1,0,1267
1181,1,0,1268
1182,1,0,1269
1183,1,0,1270
1184,1,0,1271
1185,1,0,1272
1186,1,0,1273
1187,1,0,1274
1188,1,0,1275
1189,1,0,1276
1190,1,0,1277
1191,1,0,1278
1192,1,0,1279
1193,1,0,1280
1194,1,0,1281
1195,1,0,1282
1196,1,0,1283
1197,1,0,1284
1198,1,0,1285
1199,1,0,1286
1200,1,0,1287
1201,1,0,1288
1202,1,0,1289
1203,1,0,1290
1204,2,0,1292
1205,1,0,1293
1206,2,0,1295
1207,1,0,1296
1208,1,0,1297
1209,1,0,1298
1210,1,0,1299
1211,1,0,1300
1212,1,0,1301
1213,1,0,1302
1214,1,0,1303
1215,1,0,1304
1216,1,0,1305
1217,1,0,1306
1218,1,0,1307
1219,1,0,1308
1220,1,0,1309
1221,1,0,1310
1222,1,0,1311
1223,2,0,1313
1224,1,0,1314
1225,1,0,1315
1226,1,0,1316
1227,1,0,1317
1228,1,0,1318
1229,1,0,1319
1230,1,0,1320
1231,1,0,1321
1232,1,0,1322
1233,1,0,1323
1234,1,0,1324
1235,1,0,1325
1236,1,0,1326
1237,1,0,1327
1238,1,0,1328
1239,1,0,1329
1240,1,0,1330
1241,1,0,1331
1242,1,0,1332
1243,1,0,1333
1244,1,0,1334
1245,1,0,1335
1246,1,0,1336
1247,1,0,1337
1248,1,0,1338
1249,1,0,1339
1250,1,0,1340
1251,1,0,1341
1252,1,0,1342
1253,1,0,1343
1254,1,0,1344
1255,1,0,1345
1256,1,0,1346
1257,1,0,1347
1258,1,0,1348
1259,1,0,1349
1260,2,0,1351
1261,1,0,1352
1262,1,0,1353
1263,1,0,1354
1264,1,0,1355
1265,1,0,1356
1266,1,0,1357
1267,1,0,1358
1268,1,0,1359
1269,1,0,1360
1270,1,0,1361
1271,1,0,1362
1272,1,0,1363
1273,1,0,1364
1274,1,0,1365
1275,1,0,1366
1276,1,0,1367
1277,1,0,1368
1278,1,0,1369
1279,1,0,1370
1280,1,0,1371
1281,1,0,1372
1282,1,0,1373
1283,1,0,1374
1284,1,0,1375
1285,1,0,1376
1286,1,0,1377
1287,1,0,1378
1288,1,0,1379
1289,1,0,1380
1290,1,0,1381
1291,1,0,1382
1292,1,0,1383
1293,1,0,1384
1294,1,0,1385
1295,1,0,1386
1296,1,0,1387
1297,1,0,1388
1298,1,0,1389
1299,1,0,1390
1300,1,0,1391
1301,1,0,1392
1302,1,0,1393
1303,1,0,1394
1304,1,0,1395
1305,1,0,1396
1306,1,0,1397
1307,1,0,1398
1308,1,0,1399
1309,1,0,1400
1310,1,0,1401
1311,1,0,1402
1312,1,0,1403
1313,1,0,1404
1314,1,0,1405
1315,1,0,1406
1316,1,0,1407
1317,1,0,1408
1318,1,0,1409
1319,1,0,1410
1320,1,0,1411
1321,1,0,1412
1322,1,0,1413
1323,1,0,1414
1324,1,0,1415
1325,1,0,1416
1326,1,0,1417
1327,1,0,1418
1328,1,0,1419
1329,1,0,1420
1330,1,0,1421
1331,1,0,1422
1332,1,0,1423
1333,1,0,1424
1334,1,0,1425
1335,2,0,1427
1336,1,0,1428
1337,1,0,1429
1338,1,0,1430
1339,1,0,1431
1340,1,0,1432
1341,1,0,1433
1342,1,0,1434
1343,1,0,1435
1344,1,0,1436
1345,1,0,1437
1346,1,0,1438
1347,1,0,1439
1348,1,0,1440
1349,2,0,1442
1350,1,0,1443
1351,1,0,1444
1352,1,0,1445
1353,1,0,1446
1354,1,0,1447
1355,1,0,1448
1356,1,0,1449
1357,2,0,1451
1358,1,0,1452
1359,1,0,1453
1360,1,0,1454
1361,1,0,1455
1362,1,0,1456
1363,1,0,1457
1364,1,0,1458
1365,1,0,1459
1366,1,0,1460
1367,1,0,1461
1368,1,0,1462
1369,1,0,1463
1370,1,0,1464
1371,1,0,1465
1372,1,0,1466
1373,1,0,1467
1374,1,0,1468
1375,1,0,1469
1376,1,0,1470
1377,1,0,1471
1378,1,0,1472
1379,1,0,1473
1380,1,0,1474
1381,1,0,1475
1382,1,0,1476
1383,1,0,1477
1384,1,0,1478
1385,1,0,1479
1386,1,0,1480
1387,1,0,1481
1388,1,0,1482
1389,1,0,1483
1390,1,0,1484
1391,1,0,1485
1392,1,0,1486
1393,1,0,1487
1394,1,0,1488
1395,1,0,1489
1396,1,0,1490
1397,1,0,1491
1398,1,0,1492
1399,1,0,1493
1400,1,0,1494
1401,1,0,1495
1402,1,0,1496
1403,1,0,1497
1404,1,0,1498
1405,1,0,1499
1406,1,0,1500
1407,1,0,1501
1408,1,0,1502
1409,1,0,1503
1410,1,0,1504
1411,1,0,1505
1412,1,0,1506
1413,1,0,1507
1414,1,0,1508
1415,1,0,1509
1416,1,0,1510
1417,1,0,1511
1418,1,0,1512
1419,1,0,1513
1420,1,0,1514
1421,1,0,1515
1422,1,0,1516
1423,1,0,1517
1424,1,0,1518
1425,1,0,1519
1426,1,0,1520
1427,2,0,1522
1428,2,0,1524
1429,1,0,1525
1430,1,0,1526
1431,1,0,1527
1432,1,0,1528
1433,1,0,1529
1434,1,0,1530
1435,1,0,1531
1436,1,0,1532
1437,1,0,1533
1438,1,0,1534
1439,1,0,1535
1440,1,0,1536
1441,1,0,1537
1442,1,0,1538
1443,1,0,1539
1444,1,0,1540
1445,1,0,1541
1446,1,0,1542
1447,2,0,1544
1448,1,0,1545
1449,1,0,1546
1450,1,0,1547
1451,1,0,1548
1452,2,0,1550
1453,2,0,1552
1454,1,0,1553
1455,1,0,1554
1456,1,0,1555
1457,1,0,1556
1458,2,0,1558
1459,1,0,1559
1460,1,0,1560
1461,1,0,1561
1462,1,0,1562
1463,1,0,1563
1464,1,0,1564
1465,1,0,1565
1466,1,0,1566
1467,1,0,1567
1468,1,0,1568
1469,1,0,1569
1470,1,0,1570
1471,1,0,1571
1472,1,0,1572
1473,1,0,1573
1474,1,0,1574
1475,1,0,1575
1476,1,0,1576
1477,1,0,1577
1478,1,0,1578
1479,1,0,1579
1480,2,0,1581
1481,1,0,1582
1482,1,0,1583
1483,1,0,1584
1484,1,0,1585
1485,1,0,1586
1486,1,0,1587
1487,1,0,1588
1488,1,0,1589
1489,1,0,1590
1490,1,0,1591
1491,1,0,1592
1492,1,0,1593
1493,1,0,1594
1494,1,0,1595
1495,1,0,1596
1496,1,0,1597
1497,1,0,1598
1498,1,0,1599
1499,1,0,1600
1500,1,0,1601
1501,1,0,1602
1502,1,0,1603
1503,1,0,1604
1504,1,0,1605
1505,2,0,1607
1506,1,0,1608
1507,1,0,1609
1508,2,0,1611
1509,1,0,1612
1510,1,0,1613
1511,1,0,1614
1512,1,0,1615
1513,1,0,1616
1514,1,0,1617
1515,1,0,1618
1516,1,0,1619
1517,1,0,1620
1518,1,0,1621
1519,2,0,1623
1520,1,0,1624
1521,1,0,1625
1522,1,0,1626
1523,1,0,1627
1524,1,0,1628
1525,1,0,1629
1526,1,0,1630
1527,2,0,1632
1528,1,0,1633
1529,1,0,1634
1530,1,0,1635
1531,1,0,1636
1532,1,0,1637
1533,1,0,1638
1534,1,0,1639
1535,1,0,1640
1536,1,0,1641
1537,1,0,1642
1538,1,0,1643
1539,2,0,1645
1540,1,0,1646
1541,1,0,1647
1542,1,0,1648
1543,1,0,1649
1544,1,0,1650
1545,1,0,1651
1546,1,0,1652
1547,1,0,1653
1548,1,0,1654
1549,1,0,1655
1550,1,0,1656
1551,1,0,1657
1552,1,0,1658
1553,1,0,1659
1554,1,0,1660
1555,1,0,1661
1556,1,0,1662
1557,1,0,1663
1558,1,0,1664
1559,1,0,1665
1560,1,0,1666
1561,1,0,1667
1562,1,0,1668
1563,2,0,1670
1564,2,0,1672
1565,1,0,1673
1566,1,0,1674
1567,1,0,1675
1568,1,0,1676
1569,1,0,1677
1570,1,0,1678
1571,1,0,1679
1572,1,0,1680
1573,1,0,1681
1574,1,0,1682
1575,4,0,1686
1576,1,0,1687
1577,1,0,1688
1578,1,0,1689
1579,1,0,1690
1580,1,0,1691
1581,1,0,1692
1582,1,0,1693
1583,1,0,1694
1584,1,0,1695
1585,1,0,1696
1586,1,0,1697
1587,1,0,1698
